id,dim0,dim1,dim2,dim3,dim4,dim5,dim6,dim7,dim8,dim9
A0A1L9UVL9_9EURO/5-401,0.023488,0.61415744,-0.5951764,0.007466363,-0.05027598,-0.73345053,-0.028853003,-1.8516266,-0.21120487,-1.1735599
A0A100I249_ASPNG/6-321,0.014214278,0.75186956,-0.78488976,0.10150999,-0.078006834,-0.95718604,-0.00094145164,-2.0203297,0.2623721,-1.4625648
A0A1L9NDK2_ASPTU/6-400,0.04305937,0.6243537,-0.5748429,-0.039991647,-0.04829829,-0.76788604,-0.03325094,-1.9632088,-0.3741855,-0.9113346
M2TCS0_COCSN/5-361,-0.013344153,-0.8942805,-0.353947,0.06092138,-0.0060945544,0.0036916872,-0.03131384,-1.2308799,-0.00839667,-0.66209626
E4ZUT3_LEPMJ/651-1042,0.024455767,0.011028987,-0.6670647,0.11347595,-0.04802417,-0.35571092,-0.027057264,-1.6483921,-0.33040607,-1.4050728
A0A178ZG01_9EURO/4-423,-0.020186184,-1.0261294,0.19255643,0.005223708,-0.010347666,-0.3761147,-0.02037235,-1.6291023,-0.15848184,-0.9108521
W7Z114_9BACL/11-368,-0.0003630065,-0.12733983,-0.20357677,0.02259979,0.006465517,0.6079426,0.011035278,0.9043605,-0.9413714,-0.31170142
A0A1X2CA30_9MYCO/66-501,-0.060756575,2.4998338,-1.0892357,0.0008331649,-0.043762214,-0.297991,0.040639102,2.3216298,1.6567879,0.9708992
A0A132PPM6_9MYCO/26-445,-0.03300222,2.5180497,-0.9703047,-0.0014204662,0.016812397,-0.17246951,-0.003845308,1.9971894,1.4430751,0.71426743
A0A172UJW3_9MYCO/60-445,-0.023385204,2.381717,-1.0195237,0.018789876,-0.005724608,-0.3323232,-0.013101276,1.9929374,1.8552878,0.73289686
G8RRM0_MYCRN/62-473,-0.07242476,2.615147,-1.342018,-0.009433953,-0.0019743424,-0.09558755,0.0075546205,2.384027,1.5844373,0.86932105
A0A251V8K9_HELAN/404-803,-0.008917339,-1.6158552,-1.9756145,0.121936165,-0.030692998,2.2462971,0.011500813,-0.5363649,-1.2256315,1.5408769
A0A1L9WXA7_ASPAC/8-356,0.08078924,0.24518152,0.95431614,-0.033015728,-0.048341576,-0.111932546,0.015460178,1.684173,2.4235733,0.015537713
A0A178B6Z0_9PLEO/11-397,0.02735558,-0.2874009,-0.614841,-0.06521372,0.00093842484,-0.40752757,-0.04536617,-1.7375553,-0.91693825,-0.80265826
A0A178DGR1_9PLEO/13-382,0.026463952,-0.85267144,0.10826519,-0.014664328,-0.0037875026,-0.38251147,-0.018843148,-1.4054487,-0.19067578,-0.2665238
A0A1H7SA06_9SPHI/34-383,0.011777318,-1.5862598,0.21355565,-0.06996241,0.049615704,-0.81762713,-0.019449119,1.0167649,-2.2633538,-0.112406075
A0A0N0LKM3_9FLAO/23-355,0.026673576,-0.85419655,-0.45827544,-0.03338425,-0.046952397,-0.0052204505,-0.048890743,0.47820228,-0.847524,-3.107652
A0A1C1CLW8_9EURO/7-389,-0.016571822,-1.1699679,0.9312541,0.001554111,0.015998008,-0.817106,0.014357269,-2.0137005,-0.26410258,-0.45132235
A0A0D7DX57_RHOPL/15-402,-0.14173898,2.0458405,-2.185961,0.029686127,-0.032551993,-2.5704348,-0.027674098,-1.6980544,-1.296461,0.3405551
A0A1I0FHW0_THASX/32-371,0.032732744,-0.68568116,-0.43724626,-0.0122236665,-0.022628723,0.52882004,0.054852128,0.69081545,1.1534401,0.10188955
A0A0N0CY48_9BACT/50-380,0.024392813,-0.89066947,-0.64707124,-0.077569716,0.00839261,0.8170424,-0.02391066,0.051000312,-1.1487659,-0.33827728
A0A178M3A7_9MYCO/74-461,-0.0474909,2.4400725,-0.94672763,0.024901625,0.010465065,-0.4207997,0.004195288,2.104954,1.6706115,0.8051626
A0A1E3SC02_9MYCO/66-485,-0.0495488,2.4476326,-1.2494912,0.0037801638,-0.030772064,-0.18727571,0.0016474426,2.3451042,1.7435375,0.8268948
A0A1Q4H5P2_9MYCO/61-474,-0.02701448,2.3047295,-1.136683,0.024931751,-0.05331874,-0.438486,0.05695377,2.07719,1.6613319,0.8510212
A0A1M6KVF6_9FLAO/53-428,0.05821374,-0.55827785,-1.2837002,0.013540039,0.03122433,4.1509523,0.0149134025,-0.8857305,-2.6351376,-0.94472134
A0A1N6PTH7_9FLAO/53-428,0.06213192,-0.30645677,-1.1846168,0.046768658,0.0030476693,4.0482287,0.023551654,-0.79915255,-2.4824407,-1.0028182
T1ELG4_HELRO/63-472,0.06611856,-0.22914773,-1.0866238,-0.021793546,-0.02695746,0.7350138,-0.010721829,-1.8791482,0.028952952,0.6638749
A0A0K9YQ69_9BACL/13-376,0.023774486,-2.796612,-1.2507027,0.06105127,-0.13369378,-1.884926,0.1016655,-0.17644072,0.17323083,1.2673895
A0A133XTP4_9BACT/596-989,0.07026966,0.85973084,0.19295743,-0.06433806,-0.01125433,1.3366826,0.066292115,0.445462,-0.059914067,0.35172278
A0A093XY35_9PEZI/4-390,0.03050947,-0.8376005,0.5427114,-0.02092038,-0.030488119,-0.30549678,-0.0020407885,-3.0930724,0.7045131,-1.2361653
A0A094CUB7_9PEZI/4-390,0.024805725,-0.83074266,0.52242386,-0.021674065,-0.028512117,-0.2354803,0.009092744,-3.1905582,0.5330987,-1.3561966
A0A093XKE0_9PEZI/4-390,0.02725848,-0.8698572,0.53585225,-0.032880545,-0.022709787,-0.3183249,-0.002792921,-3.1652467,0.71070427,-1.3017613
A0A1G8K850_9RHOB/25-392,0.007147137,-0.14835562,-0.24446277,0.015758742,-0.059253797,-0.13676809,0.018985951,-1.2048051,0.04583457,1.0064423
S4MV47_9ACTN/15-381,0.0007455387,0.31917405,0.9554913,0.048776615,-0.05022061,-1.0801777,0.087606125,-0.9042524,-0.4113233,3.3024368
A0A0N0SDG8_9ACTN/26-410,-0.04009054,0.13110311,0.10391391,-0.0020761676,-0.043861676,-1.6212937,-0.023864407,0.71640116,-0.8081923,-0.10871865
H6NDX5_9BACL/384-715,0.011357109,-0.08926107,1.0459903,0.052379135,-0.024068061,-1.7339398,-0.027467798,0.86477745,-0.917295,-1.688163
A0A0N9I1C7_9PSEU/1-321,-0.039449055,-0.7480187,1.3455546,0.026778698,0.020400686,-0.15075228,-0.019004587,-0.16616735,0.65649265,0.6956401
W3X6K5_PESFW/15-372,0.059586536,-0.24570413,-1.8930817,-0.010484705,-0.05037017,-0.18588354,0.08312625,-2.0721092,-1.2914536,0.62278473
A0A1K1M2C6_9BACT/147-466,-0.037412316,-0.9924301,1.2268717,-0.13219588,0.012243932,0.36335075,-0.058369886,-0.17579535,0.1595648,-0.9471412
A0A0M3ANU3_9SPHN/13-402,-0.02627795,-0.28395388,-0.5459858,-0.04786686,0.0061087105,-1.4202539,0.009744596,-0.58478725,-0.6651918,-0.0021212138
K5BC33_MYCHD/16-354,0.008584845,0.63825554,0.08651771,-0.02559399,0.02445194,0.2752146,0.044153407,-0.66779315,-0.16885251,0.5090416
A0A086AQG8_9FLAO/32-366,0.026408864,-1.5969167,0.86222523,-0.07228805,-0.011870012,1.3498248,-0.0040043816,-0.43883693,0.45224267,-1.8354598
A0A1M7GBW6_9FLAO/32-366,0.019490985,-1.6345141,0.62982935,-0.07595786,-0.00010964461,1.3045367,-0.011931598,-0.42878652,0.6227143,-1.7703584
A0A0F6AAD6_9GAMM/47-378,0.023876598,-0.23064774,-0.8245885,-0.04793188,-0.014051241,0.37167603,-0.0018392019,0.23708959,-0.44141972,-0.25663397
D2B7H5_STRRD/75-457,-0.08297845,-0.026479736,1.7330287,0.12537926,-0.10414597,-3.3361094,0.009091776,-1.6438472,0.04261707,0.05396049
I0QTC5_9GAMM/23-362,-0.089093946,-0.20140189,0.98986274,-0.07190621,0.0444607,0.57222927,-0.08164741,-0.060379073,0.6991198,-0.042329006
A0A1X9NC11_9GAMM/171-520,-0.008625151,0.28831044,-0.5481268,-0.007574372,-0.018603802,0.56786436,0.021261308,-0.32771695,0.63854325,-0.20795058
A0Y7N4_9GAMM/17-397,0.016846659,0.3732601,-0.6441151,-0.053358614,-0.04915165,0.04593063,0.01208289,-1.5536445,-0.7803009,1.2649485
A0A0D6NFL6_9PROT/19-358,-0.051507346,2.4266975,-1.3256361,-0.0708332,0.05349736,0.79119474,-0.02556118,1.3310711,1.0629152,0.58233523
A0A268SN17_9BACL/7-339,0.018533891,1.4003278,-1.986567,0.043371424,-0.07611981,-0.7856443,0.052087314,1.968927,-0.3801573,-0.82158804
A0A0E3VAW3_9BACT/46-376,-0.012733053,-1.839114,1.2603841,-0.16816959,-0.028189976,0.67947644,-0.039615694,-0.18299992,0.77439016,-1.5303836
A0A1L9MRB0_ASPTU/15-372,-0.03607899,1.743263,-1.8397788,-0.06085749,-0.0029046107,-0.5239089,0.02352441,-2.2230062,-1.5638858,0.9599243
A0A100IFX0_ASPNG/15-372,-0.02419658,1.7165973,-1.8890599,-0.040470637,-0.03268534,-0.5319946,0.028412763,-2.286684,-1.3967539,0.9013406
G3XYC2_ASPNA/15-372,-0.035545662,1.8046144,-1.9192657,-0.06493143,-0.0054833144,-0.44929206,0.030479277,-2.205467,-1.549564,0.8819092
G7XU17_ASPKW/15-372,-0.027821722,1.6772479,-1.8616108,-0.05315718,-0.0064446973,-0.50843,0.031180419,-2.1368291,-1.5521909,0.9462449
A0A1D7YLD8_9ACTN/66-395,0.027324887,0.14986855,2.560692,-0.106036656,0.0021819677,-1.2807776,0.026093487,1.4126399,1.7890655,-1.436311
A0A1P8YJV6_9NOCA/15-374,0.07393082,0.12545294,-1.4579825,0.054308735,-0.08249621,-0.61735594,0.028760914,-2.4105213,-0.15056692,1.3687997
A0A1G7CVR7_9NOCA/15-374,0.08086346,-0.01030694,-1.3933445,0.0693561,-0.08120059,-0.67470145,0.041046795,-2.3462875,-0.029753454,1.3432668
F3SCG6_9PROT/15-387,-0.034717318,-0.81222004,-0.49169347,-0.047227554,-0.0047914404,-1.0694283,-0.030417878,-0.39175838,0.4829815,0.52921385
A0A1I6KJN8_9MICO/18-387,0.026300834,0.004981444,-0.35615277,0.0049238447,-0.032060087,0.13763249,-0.011987474,-1.0099455,0.4145252,1.2195852
A0A1Q3Z0W4_9RHIZ/7-362,-0.01827636,-1.5533534,-0.6025852,-0.05849924,-0.049747765,-1.2240841,0.026865782,-0.51145256,0.003566742,0.40531698
A0A172TFV0_9BACL/12-365,-0.021626057,0.5509619,-0.75573534,0.018155562,-0.014783751,0.21983752,0.042256616,0.5511117,0.38137245,0.033769827
A0A1H8GGV8_9ACTN/27-352,-0.009194493,0.71944326,1.3249533,-0.010630468,-0.0017184187,-1.1959645,-0.008364666,1.0090039,0.027552284,1.7727789
B9JTP5_AGRVS/7-407,0.0037088308,-1.453976,-0.99689263,0.040464766,-0.10431776,-1.0158066,0.06793311,-0.6464856,0.2769214,0.58088005
A0A0S2GCG8_9GAMM/61-385,0.029225051,-0.65315896,-0.08503623,-0.08485871,-0.036181998,-1.0154651,-0.03323057,1.9816087,0.02821172,-0.9554818
A0A1I1VEX2_9BACT/46-378,-0.005729717,-1.6024562,1.2995917,-0.12744336,-0.01514646,0.57937235,-0.040587727,-0.40659487,0.5940056,-1.6285948
A0A176KU03_9ACTN/17-340,0.038378544,1.5436603,2.0408854,0.028116755,-0.02955797,-2.1056192,0.02724882,1.8781652,-0.06983623,3.370047
A0A193LJ92_9GAMM/33-363,-0.015566143,-1.784366,-1.014753,0.0015898347,-0.08169748,0.009973381,0.07595753,1.6448218,1.3840123,-0.8963703
A0A0S2F5X3_9GAMM/61-384,0.025800778,-0.8188696,-0.11873836,-0.07646101,-0.026188856,-1.0423505,-0.025339592,1.9792355,0.1476362,-0.90426546
A0A0Q7SNI9_9CAUL/45-393,0.064376645,-0.3972531,0.57020307,-0.030638492,0.02051854,0.039442696,-0.060713354,2.1176074,-0.61968064,0.57153416
A0A1D2IG43_9ACTN/16-340,0.01085131,0.8679544,1.7227412,0.010031534,-0.0048571713,-1.7602023,0.0051137134,1.4658014,0.08728569,2.688123
A0A095B1K7_9SPHN/11-390,-0.044993382,-1.0199987,-2.9477644,-0.0160273,-0.10490199,-0.41165388,0.13600755,0.18821709,0.9861914,1.2423003
A0A1N6E816_9BACT/34-355,-0.03579117,-1.2121508,1.6452333,-0.08970848,-0.0012007784,0.3299597,-0.057813648,-0.2140852,-0.09394565,-0.8671844
A0A1I5AK15_9MICO/50-369,-0.005416091,0.24245392,-0.06004048,-0.09485563,0.040782206,-0.3817554,-0.012062088,0.3730541,-0.49656564,-0.12781201
B0T914_CAUSK/22-403,-0.0060882536,0.23863657,-1.0681037,-0.026589764,0.0110156555,-1.3202176,0.021351354,-0.3214106,-0.4493866,-0.15533145
A0A1H2R4C6_9RHOB/21-402,-0.0065550967,-0.17955133,-0.9564871,-0.06591786,-0.014006155,-1.6767659,0.001047451,-1.0626667,-0.63477343,0.33665472
A0A0Q5VIM3_9CAUL/31-370,-0.07576787,-1.8992516,-2.4569612,-0.07242061,-0.025787886,1.163064,-0.04263724,-1.2584995,1.6811374,-0.17864373
A0A251VVG0_9CHLR/22-378,-0.021817565,0.13845035,-1.47856,-0.044793986,-0.02835228,-1.9313313,0.035351366,-0.7158155,-0.88217944,0.163702
A0A0N0HLQ3_9ACTN/14-337,-0.008548905,0.8365068,1.5698649,-0.02879891,0.0013213232,-1.522313,0.010437511,1.3392463,-0.053308174,2.4307175
A0A1P9WS41_9BACT/41-420,0.020911042,0.7677124,-0.9862101,-0.019730614,-0.022714503,-1.2688729,-0.0087912865,-0.6347362,-2.3163826,-0.6334135
A0A0W8EEY9_9BACT/24-356,0.015018629,0.27735695,-0.7320312,-0.07280639,-0.02646956,-1.3425972,-0.025571365,0.8954604,-1.2621973,-0.94004506
W8EVP5_9BACT/37-369,-0.007610124,0.13943608,-0.8934115,-0.08186858,-0.023326633,-1.2041788,-0.037649337,0.8195129,-1.0749315,-0.8715177
I1YJ83_METFJ/37-403,0.0077659856,-0.117646344,-0.6744653,0.009104894,-0.017284872,-0.07760535,0.018296856,-0.99772465,-0.16457354,0.84383714
N6W4P7_9ALTE/48-402,-0.051718798,-0.7776646,-3.4521294,-0.14269799,0.01534901,1.1888442,0.005337063,0.43614686,-0.039415523,2.899785
A0A0Q7SY58_9CAUL/108-456,-0.023642426,-0.4635311,-0.91747934,-0.03193239,0.008840768,-0.033147417,-0.028832074,1.0109369,-1.4324358,0.83488864
A0A0V2F773_CAUVI/96-445,-0.010734217,-0.32672495,-0.7249977,-0.01048178,-0.010603838,0.0010294719,-0.027233046,0.9834601,-1.1275829,0.9637563
A0A085W347_9DELT/42-377,0.002559926,-0.61573446,-0.8186037,0.07821737,-0.06717872,-0.08577405,0.01677744,1.8743484,0.49275637,-1.6571822
H0E6P4_9ACTN/59-425,-0.061019447,-0.55368,-0.7746815,-0.049988642,-0.016408997,0.42672327,-0.026031781,0.14989945,-0.61182576,2.2809243
Q5H2L1_XANOR/62-412,-0.09290978,-1.3819156,-0.5233335,-0.004763188,0.025117619,-0.8052651,-0.059611592,3.74331,-0.7252114,0.04102567
A0A0U3T1D0_9BACT/36-385,0.045013823,0.26485348,0.20332935,-0.02786131,-0.018945502,0.5020658,-0.011499729,2.9586377,-0.69435954,0.3363225
W4D6Q2_9BACL/40-378,-0.022723163,-0.51489913,-2.3306196,-0.029250586,-0.068190955,-0.16478164,0.010384962,1.1366844,-0.8217783,0.0029183123
A0A091B002_9GAMM/22-347,-0.0061263284,-0.8141355,-0.46882066,-0.002400998,-0.061636917,-0.47330123,0.025183083,0.8259583,0.74876887,-0.5869712
A0A243WBE0_9BACT/36-380,0.034829367,0.42217943,0.005815722,-0.039880373,-0.027383853,0.59255433,-0.012877572,3.2525802,-0.79691637,0.21067874
A0A1G1TLA2_9BACT/45-387,0.01980791,0.46933424,-0.18321614,-0.029020919,-0.044269696,0.6775777,0.00019067526,3.3682365,-0.520101,0.11428915
K2K6W5_9GAMM/38-384,0.009414405,0.4183291,0.16750517,-0.06561324,-0.0066629695,0.4389285,-0.0064099766,2.8712256,-0.8320975,0.0008826032
A0A0D1J6E6_9MYCO/13-436,-0.01289494,2.1934915,-1.5813693,0.021503957,-0.045694105,-0.34960634,0.066853225,2.2565749,2.6159778,0.8389849
A0A0S8GRE5_9BACT/5-331,-0.02724774,-1.6352028,-1.0505251,-0.007820392,-0.045654003,-0.08168936,0.07455109,1.8748926,0.718167,-1.094356
A0A1F5A181_9BACT/30-355,-0.035314966,-0.65970993,-0.7817576,-0.05083783,-0.058669448,-0.91084355,-0.015431929,1.3928895,-0.4443496,-1.2910414
A0A2A7NAI5_MYCAG/63-494,-0.08594781,2.759775,-1.1666002,-0.0054934137,-0.009896609,-0.11921452,0.005305037,2.569003,1.7900686,1.0914077
A0A1I6H240_9FLAO/596-963,-0.031411685,0.7293443,2.01072,-0.041581914,-0.034161333,3.433147,0.021331694,1.092069,0.30305097,-0.101690754
A0A1M5FKZ9_9FLAO/27-353,-0.013169117,-0.44392133,-0.69508743,-0.016693229,0.0035898983,-0.69350535,-0.021548595,1.4683855,-0.9276536,-1.7606244
A0A0E9M332_9BACT/51-430,-4.6367466e-05,0.5888347,-1.1259586,-0.10664011,0.05111587,-0.6479176,-0.06626634,-0.81802076,-1.6671886,0.28558525
A0A0A8DT03_9XANT/80-421,-0.15282561,-3.2846644,-0.8737443,0.016110703,-0.04897101,1.0503455,0.01165285,2.1898267,-3.601385,2.96872
A0A1Q6YA09_9CHLR/95-418,0.011120662,-0.7198825,-0.6512382,-0.046250388,-0.033226527,-0.21953925,-0.009255409,0.9670816,0.1459747,-1.2080176
A0A257FZE1_9BURK/51-373,0.016781744,0.06956446,-0.5580877,-0.09413467,0.051687203,-0.29567719,-0.0030068345,0.2946216,0.1326158,-0.33971557
E3ED40_PAEPS/7-383,0.037209276,-0.48488614,-1.2413158,-0.14228712,0.022456577,-0.9599743,0.017256599,-0.9169068,-1.3036711,-0.11216354
A0A200JG42_9ENTE/53-364,-0.02495632,0.2119976,0.16269314,-0.012712913,-0.015443173,0.7568937,0.029943472,0.517752,1.260843,-2.0647154
A0A168DS00_CORDF/27-369,0.030582765,-0.40779814,2.3131576,0.019404402,-0.010205752,0.8606647,-0.00015515834,1.5357586,0.2640469,0.0045178793
A0A1G7R843_9SPHI/147-474,-0.023768721,-1.0011704,1.4261376,-0.12839076,0.018346442,0.51274663,-0.05316134,-0.27757344,-0.013512827,-0.96731466
X2GNE1_9BACI/3-333,-0.0024237083,-1.8179405,0.1897841,-0.09682297,-0.06939385,1.7791613,-0.0132612325,-0.9778879,-3.2150788,-0.24503486
A0A1H7C0I1_9BACT/24-366,0.02456537,0.038833406,-1.5387515,-0.003879819,-0.043992452,0.23970217,-0.041031983,-0.03828087,-1.3872625,-0.28055236
Q88LH8_PSEPK/15-382,0.025246339,0.38303116,-0.7733441,0.0557303,-0.01685176,0.22351702,0.027261797,-0.3369258,0.21546772,0.64969313
A0A1A0M3I6_9MYCO/67-497,-0.079491004,2.7733836,-1.3461475,-0.0055067223,-0.034008913,-0.11304483,0.006334197,2.6169453,2.1154854,1.0447472
Q3AID6_SYNSC/35-370,0.035484795,-0.77424204,-0.45107195,-0.07609718,-0.003097916,0.5391584,-0.014557917,-0.09233467,-0.8779405,0.1848182
A0A252BLC4_9PROT/28-366,-0.058658898,2.2402742,-1.2981552,-0.060884275,0.061362743,0.5850547,-0.060076486,1.2692711,0.90738964,0.68625486
A0A1E7Z8I0_9ALTE/429-796,0.0010962104,1.0745118,-2.0337243,-0.0135713015,-0.049680404,1.5952051,0.053799037,0.4407677,0.74602014,-0.071951196
A0A200J9U9_9ENTE/71-392,-0.01534383,0.19511856,-0.18360665,0.10093712,-0.007860095,0.28503734,0.031004088,0.45315415,1.6750995,-1.6637087
A0A1E8GL98_9LACT/105-406,-0.0040814667,0.43515545,0.054433674,0.019515501,-0.020020666,0.65119714,0.02022905,0.31259245,1.9165665,-1.7864478
A0A1B8WSM0_9BACI/21-355,-0.08279669,-0.75159967,-3.040372,0.057458304,-0.06608014,0.39101502,-0.045555342,2.029659,-2.7620149,0.7346468
A0A0R1NBP0_9LACO/70-390,0.0061213607,0.2766938,-0.11555913,0.1207174,-0.039058663,0.39828187,0.035059303,0.5217489,2.4801972,-1.9915097
A0A255ZPQ7_9FLAO/51-370,-0.038542673,1.2898706,-0.06828006,0.033780247,0.00028120354,0.5168764,0.018925827,1.6056352,1.1107845,-1.3387622
A0A2G2K9I0_9FLAO/56-383,-0.008081125,0.42259738,-0.33360103,0.020189304,0.011611031,0.45520863,0.008447178,-0.105095565,0.50095433,-0.5589394
A0A1M4ZJS4_9BACT/28-356,-0.00033437007,0.1728237,-1.1723591,-0.06274825,-0.024864655,-1.0073442,0.0061046407,0.7215572,-1.0180609,-1.1657532
A0A0D6P1H4_9PROT/43-382,-0.03743372,2.6102338,-1.295384,-0.10918928,0.074747026,0.8686232,-0.04896344,1.2496182,1.1529968,0.6091118
E3J3V4_FRAIE/11-337,0.0028723788,0.42229226,1.2866659,0.038020574,-0.043532796,-1.1431415,0.03786342,0.9366959,-0.1079829,2.137283
A0A127V9N0_9SPHI/32-366,0.02292329,0.49536,-1.1975232,-0.026401328,0.010776596,-0.90803367,-0.02261338,0.76541084,-1.90572,-1.2496628
A0A261Q1W2_9BACT/44-395,0.0018573625,-2.0521593,0.31198153,-0.05311043,0.046505608,-0.69077915,-0.0105134845,1.0610127,-2.7573693,-0.24875349
A0A1Q7YZW4_9CYAN/1-335,-0.058301836,-0.33688205,-0.91975284,-0.018284785,0.013424253,0.14929573,0.0028148405,0.52195364,-0.8340177,-0.1505749
A0A1D7QB97_9SPHI/148-469,-0.0037654908,-1.1623266,1.623867,-0.12886442,0.034670427,0.66981316,-0.06672284,-0.15371796,-0.15347807,-1.0286254
L8F0Q4_STRR1/8-332,0.005258451,0.9483028,1.5468541,0.04663308,-0.023996959,-1.1599818,0.026961384,1.1708891,0.27832928,2.1764307
V9G5Z6_9BACL/7-334,0.0043421136,1.5950892,-2.4546158,0.030047484,-0.08798041,-0.71549743,0.012426097,2.2261057,-0.61090654,-0.71717125
A0A0A2VCG0_BEABA/63-425,0.028161634,2.0578682,-1.5716828,0.065482125,0.021584583,1.26601,-0.00035424158,-0.2640695,0.5676443,1.5337697
X5E942_9CORY/10-380,-0.01597577,-0.42884967,0.5926777,0.05956784,0.010524249,-1.2849605,-0.008910768,-0.46299964,0.33693516,0.5441062
A0A0M8XPQ7_9ACTN/50-390,0.03925919,1.2517675,0.5302529,0.027600098,-0.057695672,-1.7794782,0.021568464,0.9602364,-0.1330503,-0.8935018
A0A1C5GJV6_9ACTN/34-378,-0.0051394473,1.2352915,0.37669843,0.040728312,-0.037566055,-2.1506143,0.027487526,1.082952,0.21797039,-0.6865288
A0A1H4TVM8_9PSEU/34-388,0.005932778,0.10702562,0.097526126,-0.088584244,0.014537474,-1.5827502,-0.08123581,1.1467232,0.18317556,-0.07957196
A0A168KYQ1_9BACL/385-714,0.0033338089,0.61445844,1.2342944,0.056031585,-0.042938218,-1.8694205,-0.014680419,0.7518875,-1.5364679,-1.9703343
K0F0Q6_9NOCA/7-341,-0.01722733,-0.24426365,0.837909,-0.041759625,0.03338003,-1.5927691,-0.05899303,0.6129112,-0.11950709,-0.527331
A0A0H2RPL1_9HOMO/59-411,0.0044300286,-0.6960559,1.0217916,0.021002738,-0.012527563,1.2641841,0.02432972,0.948088,0.2594576,0.14722286
U5E8K8_NOCAS/45-375,-0.0024511178,1.0047141,0.05083032,-0.05491204,-0.030812886,-1.6823077,-0.013385061,0.77124894,0.16320041,-0.69375074
A0A1B1ZJT3_9PSEU/52-366,-0.0015801771,-0.43571633,0.24962632,-0.011309082,0.025540436,-0.14938338,-0.001271233,0.038402423,0.5011896,0.29283327
A0A1F4JRV5_9BURK/48-393,-0.05920371,-0.024250004,0.96746117,-0.09849864,0.04249233,0.4484668,-0.076785624,-0.06868661,0.3550247,-0.0215723
A0A101PDA5_9ACTN/13-362,0.007376851,0.2903344,1.385972,-0.056294724,0.083360426,-1.4396565,0.0025309324,0.81572676,-0.22663598,-0.23237881
A0Z997_9GAMM/70-399,-0.025174432,0.27608585,0.09251903,-0.03993036,0.011933925,0.2973724,0.002441056,-0.83323723,0.21105824,0.08184224
A0A0F2TA16_STRR3/8-337,0.02936789,0.5176567,0.14203651,0.004909966,0.028769528,0.26484162,-0.02765302,0.79340494,1.3497959,1.3884488
A0A285K6Y9_9ACTN/53-398,-0.02022073,0.4217312,0.1860279,-0.030830184,-0.041354094,-2.268917,-0.046131287,1.4461914,-0.62197524,-0.06643182
G2PD72_STRVO/65-405,-0.026325576,-0.34770003,1.2199786,0.001068715,0.03621199,-2.4197633,-0.016749915,0.592714,1.1342139,-0.14729103
A0A222F0D4_9RHOB/68-360,0.030011458,0.27292097,-0.036161643,-0.06342508,0.031638436,-0.21240616,0.022220846,0.13365616,0.18099967,-0.4578571
A0A1H8ZBZ5_9ACTN/50-386,-0.0034080965,0.027232252,0.9049598,-0.09185722,0.061951235,-2.4713416,-0.023778658,1.7686752,1.1941088,0.4133836
A0A1Z2LD16_9ACTN/1-338,0.00502448,-0.4064957,1.5107762,0.0061395224,0.009144371,-2.0702615,-0.028201375,0.74610007,-0.40638018,-0.7304275
A0A1Q4YJW1_9ACTN/4-356,0.028181963,0.08452508,0.43589452,-0.008186273,-0.0015175138,-1.5711361,-0.043062706,1.1054809,-0.29973423,-0.9515657
A0A1B2AFQ1_9SPHN/23-393,-0.051358122,-0.8023719,-3.4696894,-0.025662614,-0.07428191,-0.11723073,0.14126948,0.049719304,0.57160187,0.83400923
A0A0Q8FA50_9GAMM/16-396,-0.068301566,-1.2073785,-3.3409357,-0.0780099,-0.08208286,-0.2542549,0.14003359,0.14583597,0.48718297,1.0749646
Q1D9T9_MYXXD/14-338,0.01578715,-1.0968622,0.045912325,-0.058649845,-0.0401278,-1.1107985,-0.023894828,1.3536886,-0.6590118,-1.5679932
A0A1G6W426_9ACTN/38-289,-0.009172371,-0.27547997,-0.37920472,0.0043781884,-0.019052055,-0.32734737,0.01296379,0.4568367,0.680661,-0.17971025
E8X4S5_GRATM/46-369,0.008717981,-0.58601975,-0.91567284,-0.022878693,-0.023000285,0.12206699,0.038904212,0.14285812,1.2592784,-0.62706155
A0A160KS49_9MICO/20-369,0.005086937,-0.7892648,0.54803604,-0.08770335,0.04582257,-0.63133055,-0.041295674,0.6977341,-0.51810217,0.46886918
D9WGP2_9ACTN/37-376,-0.016558956,-0.1373737,1.0726726,0.009293045,-0.0027416907,-2.1500313,-0.031455446,1.060533,-0.56441545,-0.52528644
A0A0Q7YRT3_9SPHN/8-368,-0.047242016,-0.92135835,-0.8804035,0.007794327,-0.038259454,0.23447745,0.0029832982,-0.77897096,-0.4059751,1.5199871
A0A142X2H4_9PLAN/30-360,0.02915845,0.9485883,-0.281349,-0.03838303,0.021176698,-0.07036339,0.020041514,-0.31232056,0.39709556,0.20974264
A0A0Q7KX17_9ACTN/27-363,-0.05212581,0.30465725,0.8939426,-0.016509468,0.043836042,-1.3846352,0.009791888,0.68546915,-0.1251515,-0.03201086
A0A1X7JLN1_9BACT/36-367,-0.0006149511,-1.3789532,0.7974569,-0.100927845,0.008216787,1.1683776,-0.03304437,-0.4940517,-0.37798548,-1.6640545
C7Q0J3_CATAD/38-374,-0.013334655,-1.5534232,1.0594348,-0.043794848,-0.03369937,-1.7195373,0.008219469,0.45154518,1.9990628,-0.8337896
A0A0K9XIM5_9ACTN/44-380,-0.0065174107,0.26960197,0.7285997,-0.032826506,0.060079433,-1.5345542,-0.04675224,1.613559,1.2366048,-0.02651014
